date	title	url	desc
April 20, 2020	CIO interview: Jason Oliver, IT director, University of Sussex	https://www.computerweekly.com/news/252481574/CIO-interview-Jason-Oliver-IT-director-University-of-Sussex	Imagine taking a year to formulate a digital transformation plan – then having to implement much of it in two weeks when the coronavirus hit. For the Sussex University IT chief, there’s even more to do now
April 20, 2020	Machine learning to help hospitals predict Covid-19 demand	https://www.computerweekly.com/news/252481839/Machine-learning-to-help-hospitals-predict-Covid-19-demand	The system developed by NHS Digital and the University of Cambridge will support hospitals in England in handling upcoming demand for intensive care beds and ventilators
April 20, 2020	Australian workers are weakest link in fight against cyber attacks	https://www.computerweekly.com/news/252481841/Australian-workers-are-weakest-link-in-fight-against-cyber-attacks	About four in 10 employees are sharing inappropriate data across mobile devices and half of all security incidents in 2019 occurred through inappropriate IT use, new study finds
April 17, 2020	Ofcom publishes technical data debunking 5G links to Covid-19	https://www.computerweekly.com/news/252481813/Ofcom-publishes-technical-data-debunking-5G-links-to-Covid-19	Ofcom makes latest response to the unfounded and dangerous fake news suggesting links between 5G networks and coronavirus
April 17, 2020	Covid-19 will leave its legacy on global IT services	https://www.computerweekly.com/news/252481779/Covid-19-will-leave-its-legacy-on-global-IT-services	IT services buying and selling will go through a transformation during the coronavirus crisis
April 17, 2020	Coronavirus: Treasury set to announce startup rescue package	https://www.computerweekly.com/news/252481798/Coronavirus-Treasury-set-to-announce-startup-rescue-package	With pressure mounting to aid firms not covered by the existing coronavirus loan scheme, the government has been in talks with industry on how to get support to hard-hit startups
April 17, 2020	Amazon deletes employees’ calendar invites to Covid-19 event	https://www.computerweekly.com/news/252481811/Amazon-deletes-employees-calendar-invites-to-Covid-19-event	Virtual panel organised by Amazon workers after the company fired multiple employees for protesting over work conditions
April 17, 2020	Government investigates perceptions about data sharing of health and social care	https://www.computerweekly.com/news/252481785/Government-investigates-perceptions-about-data-sharing-of-health-and-social-care	A project has been launched to find out about citizen understanding around data uses, and how perception may have been affected after the Covid-19 outbreak
April 17, 2020	Fifth of UK small businesses concerned about prolonged remote working	https://www.computerweekly.com/news/252481775/Fifth-of-UK-small-businesses-concerned-about-prolonged-remote-working	Small firms find the potential prospect of indefinite working from home a major challenge to future business
April 17, 2020	AWS slams lack of White House cooperation in JEDI cloud contract investigation	https://www.computerweekly.com/news/252481781/AWS-slams-lack-of-White-House-cooperation-in-JEDI-cloud-contract-investigation	The Department of Defense claims the Inspector General's report into the controversial JEDI cloud contract should nullify a number of allegations pertaining to the deal, but Amazon Web Services seems to disagree
April 17, 2020	Coronavirus: Big hit to European 5G as smartphone industry set for sharpest falls in 20 years	https://www.computerweekly.com/news/252481783/Coronavirus-big-hit-to-European-5G-as-smartphone-industry-set-for-sharpest-falls-in-20-years	Screeching halt to telecoms money truck predicted for 2020 as Covid-19 outbreak impacts phone production and 5G roll-out
April 17, 2020	Coronavirus: How Nominet fights back against malicious domains	https://www.computerweekly.com/news/252481777/Coronavirus-How-Nominet-fights-back-against-malicious-domains	Domain name registry has thwarted hundreds of attempts to register malicious .uk domain names during the coronavirus pandemic
April 17, 2020	Verizon Business zooms in to acquire conferencing company BlueJeans	https://www.computerweekly.com/news/252481714/Verizon-Business-zooms-in-to-acquire-conferencing-company-BlueJeans	With conferencing and collaboration rocketing due to the Covid-19 outbreak and no real end in sight to the increased usage, Verizon swoops in to acquire conference applications provider BlueJeans
April 17, 2020	EU warns no compromise on privacy as NHS clashes with tech firms on contact tracing	https://www.computerweekly.com/news/252481744/EU-warns-no-compromise-on-privacy-as-NHS-clashes-with-tech-firms-on-contact-tracing	EU and UK regulators express data privacy concerns days after Silicon Valley giants announce collaboration on contact-tracing apps to prevent the spread of the Covid-19 coronavirus
April 17, 2020	Coronavirus: Security certification body puts exams online	https://www.computerweekly.com/news/252481767/Coronavirus-Security-certification-body-puts-exams-online	Candidates for certification by the International Association of Privacy Professionals will now be able to sit their exams remotely
April 16, 2020	St Albans council integrates systems in effort to streamline processes	https://www.computerweekly.com/news/252481705/St-Albans-council-integrates-systems-in-effort-to-streamline-processes	The council of St Albans has implemented a unified digital platform to streamline how citizens interact with its services, as well as its own decision-making processes
April 16, 2020	Coronavirus: Nordic digital educators collaborate with authorities amid pandemic	https://www.computerweekly.com/news/252481708/Coronavirus-Nordic-digital-educators-collaborate-with-authorities-amid-pandemic	Nordic education technology startups are supporting education establishments in offering continued education during the Covid-19 crisis
April 16, 2020	Coronavirus: Telcos in developed markets to lose more than $40bn	https://www.computerweekly.com/news/252481704/Coronavirus-telcos-in-developed-markets-to-lose-more-than-40bn	Big increases in unemployment will see a 3.4% decline in telecoms revenue this year, with the negative impact to persist for the next 12 months, says analyst
April 16, 2020	Check Point sounds alarm over double extortion ransomware threat	https://www.computerweekly.com/news/252481703/Check-Point-sounds-alarm-over-double-extortion-ransomware-threat	Researchers say double extortion ransomware attacks are likely to increase in frequency, and warn organisations to be on guard
April 16, 2020	Microsoft aims to build Planetary Computer system for sustainability	https://www.computerweekly.com/news/252481690/Microsoft-aims-to-build-planetary-computer-system-for-sustainability	Microsoft’s Planetary Computer platform will combine global datasets to help organisations manage biodiversity and reduce climate change
April 16, 2020	Nuage Networks declares SD-WAN first for desktop, mobile and IoT devices	https://www.computerweekly.com/news/252481693/Nuage-Networks-declares-SD-WAN-first-for-desktop-mobile-and-IoT-devices	Nokia subsidiary integrates Asavie SD Edge to allow enterprise IT managers to extend security policies beyond branch to mobile users and connected devices
April 16, 2020	DWP turns to Government Gateway to support Universal Credit claims	https://www.computerweekly.com/news/252481687/DWP-turns-to-Government-Gateway-to-support-Universal-Credit-claims	Existing users of HMRC’s digital identity system can use their credentials to apply for benefits, in a move designed to ease bottlenecks caused by Gov.uk Verify performance problems
April 16, 2020	Coronavirus: India eases lockdown restrictions for IT service providers	https://www.computerweekly.com/news/252481689/Coronavirus-India-eases-lockdown-restrictions-for-IT-service-providers	Indian government allows IT services firms to bring half their staff back to delivery centres
